算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
pid_11-21-土耳其进行曲,pid,159,157,61,61,12135.0,12148.8,13.8,16.80054945054945,-3.0005494505494497
pid_11-21-土耳其进行曲,pid,160,158,60,60,12309.8,12323.8,14.0,16.80054945054945,-2.8005494505494504
pid_11-21-土耳其进行曲,pid,161,159,39,39,12325.9,12333.6,7.7,16.80054945054945,-9.100549450549451
pid_11-21-土耳其进行曲,pid,162,160,44,44,12336.8,12351.4,14.6,16.80054945054945,-2.2005494505494507
pid_11-21-土耳其进行曲,pid,163,161,61,61,12515.4,12527.4,12.0,16.80054945054945,-4.80054945054945
pid_11-21-土耳其进行曲,pid,164,162,32,32,12519.1,12536.4,17.3,16.80054945054945,0.49945054945055034
pid_11-21-土耳其进行曲,pid,165,163,39,39,12696.1,12712.4,16.3,16.80054945054945,-0.5005494505494497
pid_11-21-土耳其进行曲,pid,166,164,56,56,12697.2,12714.0,16.8,16.80054945054945,-0.0005494505494496593
pid_11-21-土耳其进行曲,pid,167,165,44,44,12701.2,12717.6,16.4,16.80054945054945,-0.4005494505494518
pid_11-21-土耳其进行曲,pid,168,166,57,57,12886.2,12899.0,12.8,16.80054945054945,-4.00054945054945
pid_11-21-土耳其进行曲,pid,169,167,54,54,13065.0,13081.8,16.8,16.80054945054945,-0.0005494505494496593
pid_11-21-土耳其进行曲,pid,170,168,52,52,13279.0,13294.8,15.8,16.80054945054945,-1.0005494505494497
pid_11-21-土耳其进行曲,pid,171,169,40,40,13279.1,13295.9,16.8,16.80054945054945,-0.0005494505494496593
pid_11-21-土耳其进行曲,pid,172,170,44,44,13285.0,13303.0,18.0,16.80054945054945,1.1994505494505496
pid_11-21-土耳其进行曲,pid,173,171,37,37,13287.7,13306.6,18.9,16.80054945054945,2.099450549450548
pid_11-21-土耳其进行曲,pid,174,172,51,51,13677.4,13694.8,17.4,16.80054945054945,0.5994505494505482
pid_11-21-土耳其进行曲,pid,175,173,37,37,13692.3,13707.7,15.4,16.80054945054945,-1.40054945054945
pid_11-21-土耳其进行曲,pid,176,174,40,40,13694.7,13714.3,19.6,16.80054945054945,2.799450549450551
pid_11-21-土耳其进行曲,pid,177,175,44,44,13700.2,13731.2,31.0,16.80054945054945,14.19945054945055
pid_11-21-土耳其进行曲,pid,178,176,52,52,13745.4,13774.2,28.8,16.80054945054945,11.99945054945055
pid_11-21-土耳其进行曲,pid,179,177,51,51,13827.6,13845.0,17.4,16.80054945054945,0.5994505494505482
pid_11-21-土耳其进行曲,pid,180,178,52,52,13922.0,13936.8,14.8,16.80054945054945,-2.0005494505494497
pid_11-21-土耳其进行曲,pid,181,179,51,51,13991.8,14035.2,43.4,16.80054945054945,26.599450549450548
pid_11-21-土耳其进行曲,pid,182,180,49,49,14236.8,14259.2,22.4,16.80054945054945,5.599450549450548
pid_11-21-土耳其进行曲,pid,183,181,32,32,14246.7,14263.9,17.2,16.80054945054945,0.3994505494505489
pid_11-21-土耳其进行曲,pid,184,182,20,20,14251.1,14269.5,18.4,16.80054945054945,1.5994505494505482
pid_11-21-土耳其进行曲,pid,185,183,49,49,14923.0,14940.6,17.6,16.80054945054945,0.799450549450551
pid_11-21-土耳其进行曲,pid,186,184,37,37,14933.1,14948.5,15.4,16.80054945054945,-1.40054945054945
pid_11-21-土耳其进行曲,pid,187,185,25,25,14934.5,14951.7,17.2,16.80054945054945,0.3994505494505489
