算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
smc_11-21-960smc,smc,236,238,57,57,28622,28636.5,14.5,17.87147058823529,-3.371470588
smc_11-21-960smc,smc,237,239,34,34,28628.5,28648.7,20.2,17.87147058823529,2.328529411764709
smc_11-21-960smc,smc,238,240,60,60,28726.4,28749.9,23.5,17.87147058823529,5.62852941176471
smc_11-21-960smc,smc,239,241,39,39,28767.9,28791.3,23.4,17.87147058823529,5.528529411764708
smc_11-21-960smc,smc,240,242,34,34,28892.5,28908.9,16.4,17.87147058823529,-1.471470588
smc_11-21-960smc,smc,241,243,65,65,28893.1,28913,19.9,17.87147058823529,2.0285294117647084
smc_11-21-960smc,smc,242,244,61,61,29003,29018.7,15.7,17.87147058823529,-2.171470588
smc_11-21-960smc,smc,243,245,39,39,29004.7,29021.7,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,244,246,34,34,29132.5,29146.5,14,17.87147058823529,-3.871470588
smc_11-21-960smc,smc,245,247,65,65,29155.9,29171,15.1,17.87147058823529,-2.771470588
smc_11-21-960smc,smc,246,248,61,61,29235.6,29249.9,14.3,17.87147058823529,-3.571470588
smc_11-21-960smc,smc,247,249,39,39,29253.9,29273.1,19.2,17.87147058823529,1.328529411764709
smc_11-21-960smc,smc,248,250,22,22,29402.1,29417.7,15.6,17.87147058823529,-2.271470588
smc_11-21-960smc,smc,249,251,62,62,29410.6,29430.5,19.9,17.87147058823529,2.0285294117647084
smc_11-21-960smc,smc,250,252,61,61,29508.8,29531.4,22.6,17.87147058823529,4.728529411764711
smc_11-21-960smc,smc,251,253,38,38,29525.1,29538.1,13,17.87147058823529,-4.871470588
smc_11-21-960smc,smc,252,254,34,34,29658.3,29674.1,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,253,255,62,62,29668.2,29683.9,15.7,17.87147058823529,-2.171470588
smc_11-21-960smc,smc,254,256,57,57,29767.8,29781.5,13.7,17.87147058823529,-4.171470588
smc_11-21-960smc,smc,255,257,58,58,29901,29920.7,19.7,17.87147058823529,1.828529411764709
smc_11-21-960smc,smc,256,258,34,34,29930.7,29943.7,13,17.87147058823529,-4.871470588
smc_11-21-960smc,smc,257,259,57,57,30012,30026.5,14.5,17.87147058823529,-3.371470588
smc_11-21-960smc,smc,258,260,38,38,30022.1,30037.5,15.4,17.87147058823529,-2.471470588
smc_11-21-960smc,smc,259,261,34,34,30147.3,30160.7,13.4,17.87147058823529,-4.471470588
smc_11-21-960smc,smc,260,262,58,58,30154,30171.3,17.3,17.87147058823529,-0.571470588
smc_11-21-960smc,smc,261,263,52,52,30262.4,30279.1,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,262,264,38,38,30281.3,30296.1,14.8,17.87147058823529,-3.071470588
smc_11-21-960smc,smc,263,265,53,53,30402,30419.9,17.9,17.87147058823529,0.028529411764708357
smc_11-21-960smc,smc,264,266,34,34,30415.9,30430.1,14.2,17.87147058823529,-3.671470588
smc_11-21-960smc,smc,265,267,38,38,30530.5,30545.5,15,17.87147058823529,-2.871470588
smc_11-21-960smc,smc,267,268,53,53,30659.8,30671.7,11.9,17.87147058823529,-5.971470588
smc_11-21-960smc,smc,268,269,34,34,30665.3,30681.7,16.4,17.87147058823529,-1.471470588
